[    0.000000] Linux version 5.8.0-63-generic (buildd@lgw01-amd64-035) (gcc (Ubuntu 9.3.0-17ubuntu1~20.04) 9.3.0, GNU ld (GNU Binutils for Ubuntu) 2.34) #71~20.04.1-Ubuntu SMP Thu Jul 15 17:46:08 UTC 2021 (Ubuntu 5.8.0-63.71~20.04.1-generic 5.8.18)
[    0.000000] Command line: BOOT_IMAGE=/boot/vmlinuz-5.8.0-63-generic root=UUID=877e1867-02f1-46cd-b135-28e5fb0a7646 ro quiet splash
[    0.000000] KERNEL supported cpus:
[    0.000000]   Intel GenuineIntel
[    0.000000]   AMD AuthenticAMD
[    0.000000]   Hygon HygonGenuine
[    0.000000]   Centaur CentaurHauls
[    0.000000]   zhaoxin   Shanghai  
[    0.000000] Disabled fast string operations
[    0.000000] x86/fpu: Supporting XSAVE feature 0x001: 'x87 floating point registers'
[    0.000000] x86/fpu: Supporting XSAVE feature 0x002: 'SSE registers'
[    0.000000] x86/fpu: Supporting XSAVE feature 0x004: 'AVX registers'
[    0.000000] x86/fpu: xstate_offset[2]:  576, xstate_sizes[2]:  256
[    0.000000] x86/fpu: Enabled xstate features 0x7, context size is 832 bytes, using 'standard' format.
[    0.000000] BIOS-provided physical RAM map:
[    0.000000] BIOS-e820: [mem 0x0000000000000000-0x000000000009e7ff] usable
[    0.000000] BIOS-e820: [mem 0x000000000009e800-0x000000000009ffff] reserved
[    0.000000] BIOS-e820: [mem 0x00000000000dc000-0x00000000000fffff] reserved
[    0.000000] BIOS-e820: [mem 0x0000000000100000-0x00000000bfedffff] usable
[    0.000000] BIOS-e820: [mem 0x00000000bfee0000-0x00000000bfefefff] ACPI data
[    0.000000] BIOS-e820: [mem 0x00000000bfeff000-0x00000000bfefffff] ACPI NVS
[    0.000000] BIOS-e820: [mem 0x00000000bff00000-0x00000000bfffffff] usable
[    0.000000] BIOS-e820: [mem 0x00000000f0000000-0x00000000f7ffffff] reserved
[    0.000000] BIOS-e820: [mem 0x00000000fec00000-0x00000000fec0ffff] reserved
[    0.000000] BIOS-e820: [mem 0x00000000fee00000-0x00000000fee00fff] reserved
[    0.000000] BIOS-e820: [mem 0x00000000fffe0000-0x00000000ffffffff] reserved
[    0.000000] BIOS-e820: [mem 0x0000000100000000-0x000000023fffffff] usable
[    0.000000] NX (Execute Disable) protection: active
[    0.000000] SMBIOS 2.7 present.
[    0.000000] DMI: VMware, Inc. VMware Virtual Platform/440BX Desktop Reference Platform, BIOS 6.00 07/22/2020
[    0.000000] vmware: hypercall mode: 0x02
[    0.000000] Hypervisor detected: VMware
[    0.000000] vmware: TSC freq read from hypervisor : 2294.609 MHz
[    0.000000] vmware: Host bus clock speed read from hypervisor : 66000000 Hz
[    0.000000] vmware: using clock offset of 77016823732 ns
[    0.000076] tsc: Detected 2294.609 MHz processor
[    0.003349] e820: update [mem 0x00000000-0x00000fff] usable ==> reserved
[    0.003354] e820: remove [mem 0x000a0000-0x000fffff] usable
[    0.003363] last_pfn = 0x240000 max_arch_pfn = 0x400000000
[    0.003594] MTRR default type: uncachable
[    0.003596] MTRR fixed ranges enabled:
[    0.003598]   00000-9FFFF write-back
[    0.003599]   A0000-BFFFF uncachable
[    0.003601]   C0000-CFFFF write-protect
[    0.003602]   D0000-EFFFF uncachable
[    0.003603]   F0000-FFFFF write-protect
[    0.003604] MTRR variable ranges enabled:
[    0.003606]   0 base 000000000000 mask 1FC000000000 write-back
[    0.003608]   1 base 0000C0000000 mask 1FFFC0000000 uncachable
[    0.003609]   2 disabled
[    0.003610]   3 disabled
[    0.003611]   4 disabled
[    0.003611]   5 disabled
[    0.003612]   6 disabled
[    0.003612]   7 disabled
[    0.003704] x86/PAT: Configuration [0-7]: WB  WC  UC- UC  WB  WP  UC- WT  
[    0.003790] total RAM covered: 261120M
[    0.004285]  gran_size: 64K 	chunk_size: 64K 	num_reg: 8  	lose cover RAM: 0G
[    5.395661] pci 0000:00:17.2:   bridge window [mem 0xe7000000-0xe70fffff 64bit pref]
[    5.442494] pci 0000:00:17.3: PCI bridge to [bus 16]
[    5.442692] pci 0000:00:17.3:   bridge window [mem 0xfc600000-0xfc6fffff]
[    5.442844] pci 0000:00:17.3:   bridge window [mem 0xe6c00000-0xe6cfffff 64bit pref]
[    5.489291] pci 0000:00:17.4: PCI bridge to [bus 17]
[    5.489482] pci 0000:00:17.4:   bridge window [mem 0xfc200000-0xfc2fffff]
[    5.489645] pci 0000:00:17.4:   bridge window [mem 0xe6800000-0xe68fffff 64bit pref]
[    5.533940] pci 0000:00:17.5: PCI bridge to [bus 18]
[    5.534147] pci 0000:00:17.5:   bridge window [mem 0xfbe00000-0xfbefffff]
[    5.534336] pci 0000:00:17.5:   bridge window [mem 0xe6400000-0xe64fffff 64bit pref]
[    5.580010] pci 0000:00:17.6: PCI bridge to [bus 19]
[    5.580203] pci 0000:00:17.6:   bridge window [mem 0xfba00000-0xfbafffff]
[    5.580547] pci 0000:00:17.6:   bridge window [mem 0xe6000000-0xe60fffff 64bit pref]
[    5.630930] pci 0000:00:17.7: PCI bridge to [bus 1a]
[    5.631081] pci 0000:00:17.7:   bridge window [mem 0xfb600000-0xfb6fffff]
[    5.631247] pci 0000:00:17.7:   bridge window [mem 0xe5c00000-0xe5cfffff 64bit pref]
[    5.691550] pci 0000:00:18.0: PCI bridge to [bus 1b]
[    5.691661] pci 0000:00:18.0:   bridge window [io  0x7000-0x7fff]
[    5.691751] pci 0000:00:18.0:   bridge window [mem 0xfd100000-0xfd1fffff]
[    5.691918] pci 0000:00:18.0:   bridge window [mem 0xe7700000-0xe77fffff 64bit pref]
[    5.741051] pci 0000:00:18.1: PCI bridge to [bus 1c]
[    5.741290] pci 0000:00:18.1:   bridge window [io  0xb000-0xbfff]
[    5.741375] pci 0000:00:18.1:   bridge window [mem 0xfcd00000-0xfcdfffff]
[    5.741546] pci 0000:00:18.1:   bridge window [mem 0xe7300000-0xe73fffff 64bit pref]
[    5.788947] pci 0000:00:18.2: PCI bridge to [bus 1d]
[    5.789133] pci 0000:00:18.2:   bridge window [mem 0xfc900000-0xfc9fffff]
[    5.789295] pci 0000:00:18.2:   bridge window [mem 0xe6f00000-0xe6ffffff 64bit pref]
[    5.825031] pci 0000:00:18.3: PCI bridge to [bus 1e]
[    5.825174] pci 0000:00:18.3:   bridge window [mem 0xfc500000-0xfc5fffff]
[    5.825291] pci 0000:00:18.3:   bridge window [mem 0xe6b00000-0xe6bfffff 64bit pref]
[    5.858930] pci 0000:00:18.4: PCI bridge to [bus 1f]
[    5.859074] pci 0000:00:18.4:   bridge window [mem 0xfc100000-0xfc1fffff]
[    5.859228] pci 0000:00:18.4:   bridge window [mem 0xe6700000-0xe67fffff 64bit pref]
[    5.895951] pci 0000:00:18.5: PCI bridge to [bus 20]
[    5.896146] pci 0000:00:18.5:   bridge window [mem 0xfbd00000-0xfbdfffff]
[    5.896316] pci 0000:00:18.5:   bridge window [mem 0xe6300000-0xe63fffff 64bit pref]
[    5.938730] pci 0000:00:18.6: PCI bridge to [bus 21]
[    5.938950] pci 0000:00:18.6:   bridge window [mem 0xfb900000-0xfb9fffff]
[    5.939115] pci 0000:00:18.6:   bridge window [mem 0xe5f00000-0xe5ffffff 64bit pref]
[    5.978930] pci 0000:00:18.7: PCI bridge to [bus 22]
[    5.979037] pci 0000:00:18.7:   bridge window [mem 0xfb500000-0xfb5fffff]
[    5.979161] pci 0000:00:18.7:   bridge window [mem 0xe5b00000-0xe5bfffff 64bit pref]
[    5.987835] ACPI: PCI Interrupt Link [LNKA] (IRQs 3 4 5 6 7 *9 10 11 14 15)
[    5.988080] ACPI: PCI Interrupt Link [LNKB] (IRQs 3 4 5 6 7 9 10 *11 14 15)
[    5.988287] ACPI: PCI Interrupt Link [LNKC] (IRQs 3 4 5 6 7 9 *10 11 14 15)
[    5.988588] ACPI: PCI Interrupt Link [LNKD] (IRQs 3 4 5 6 *7 9 10 11 14 15)
[    6.032027] iommu: Default domain type: Translated 
[    6.035372] SCSI subsystem initialized
[    6.035970] libata version 3.00 loaded.
[    6.039257] pci 0000:00:0f.0: vgaarb: setting as boot VGA device
[    6.039257] pci 0000:00:0f.0: vgaarb: VGA device added: decodes=io+mem,owns=io+mem,locks=none
[    6.039257] pci 0000:00:0f.0: vgaarb: bridge control possible
[    6.039257] vgaarb: loaded
[    6.039257] ACPI: bus type USB registered
[    6.039257] usbcore: registered new interface driver usbfs
[    6.039407] usbcore: registered new interface driver hub
[    6.039506] usbcore: registered new device driver usb
[    6.039752] pps_core: LinuxPPS API ver. 1 registered
[    6.039754] pps_core: Software ver. 5.3.6 - Copyright 2005-2007 Rodolfo Giometti <giometti@linux.it>
[    6.039759] PTP clock support registered
[    6.039759] EDAC MC: Ver: 3.0.0
[    6.048148] NetLabel: Initializing
[    6.048149] NetLabel:  domain hash size = 128
[    6.048150] NetLabel:  protocols = UNLABELED CIPSOv4 CALIPSO
[    6.048216] NetLabel:  unlabeled traffic allowed by default
[    6.048403] PCI: Using ACPI for IRQ routing
[    6.259202] PCI: pci_cache_line_size set to 64 bytes
[    6.263005] e820: reserve RAM buffer [mem 0x0009e800-0x0009ffff]
[    6.263012] e820: reserve RAM buffer [mem 0xbfee0000-0xbfffffff]
[    6.267482] hpet0: at MMIO 0xfed00000, IRQs 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[    6.267489] hpet0: 16 comparators, 64-bit 14.318180 MHz counter
[    6.270939] clocksource: Switched to clocksource tsc-early
[    6.469974] VFS: Disk quotas dquot_6.6.0
[    6.470151] VFS: Dquot-cache hash table entries: 512 (order 0, 4096 bytes)
[    6.473019] AppArmor: AppArmor Filesystem Enabled
[    6.473106] pnp: PnP ACPI init
[    6.473646] system 00:00: [io  0x1000-0x103f] has been reserved
[    6.473648] system 00:00: [io  0x1040-0x104f] has been reserved
[    6.473652] system 00:00: [io  0x0cf0-0x0cf1] has been reserved
[    6.473664] system 00:00: Plug and Play ACPI device, IDs PNP0c02 (active)
[    6.473740] pnp 00:01: Plug and Play ACPI device, IDs PNP0b00 (active)
[    6.474149] pnp 00:02: Plug and Play ACPI device, IDs PNP0303 (active)
[    6.474188] pnp 00:03: Plug and Play ACPI device, IDs VMW0003 PNP0f13 (active)
[    6.474949] system 00:04: [mem 0xfed00000-0xfed003ff] has been reserved
[    6.474958] system 00:04: Plug and Play ACPI device, IDs PNP0103 PNP0c01 (active)
[    6.481377] pnp 00:05: Plug and Play ACPI device, IDs PNP0501 (active)
[    6.482831] system 00:06: [io  0xfce0-0xfcff] has been reserved
[    6.482837] system 00:06: [mem 0xf0000000-0xf7ffffff] has been reserved
[    6.482840] system 00:06: [mem 0xfe800000-0xfe9fffff] has been reserved
[    6.482901] system 00:06: Plug and Play ACPI device, IDs PNP0c02 (active)
[    6.512823] pnp: PnP ACPI: found 7 devices
[    6.576888] clocksource: acpi_pm: mask: 0xffffff max_cycles: 0xffffff, max_idle_ns: 2085701024 ns
[    6.577113] NET: Registered protocol family 2
[    6.592686] IP idents hash table entries: 131072 (order: 8, 1048576 bytes, linear)
[    6.622168] tcp_listen_portaddr_hash hash table entries: 4096 (order: 4, 65536 bytes, linear)
[    6.632208] TCP established hash table entries: 65536 (order: 7, 524288 bytes, linear)
[    6.649106] TCP bind hash table entries: 65536 (order: 8, 1048576 bytes, linear)
[    6.649296] TCP: Hash tables configured (established 65536 bind 65536)
[    6.657284] UDP hash table entries: 4096 (order: 5, 131072 bytes, linear)
[    6.659639] UDP-Lite hash table entries: 4096 (order: 5, 131072 bytes, linear)
[    6.663439] NET: Registered protocol family 1
[    6.663452] NET: Registered protocol family 44
[    6.663509] pci 0000:00:15.3: bridge window [io  0x1000-0x0fff] to [bus 06] add_size 1000
[    6.663511] pci 0000:00:15.4: bridge window [io  0x1000-0x0fff] to [bus 07] add_size 1000
[    6.663514] pci 0000:00:15.5: bridge window [io  0x1000-0x0fff] to [bus 08] add_size 1000
[    6.663516] pci 0000:00:15.6: bridge window [io  0x1000-0x0fff] to [bus 09] add_size 1000
[    6.663518] pci 0000:00:15.7: bridge window [io  0x1000-0x0fff] to [bus 0a] add_size 1000
[    6.663523] pci 0000:00:16.3: bridge window [io  0x1000-0x0fff] to [bus 0e] add_size 1000
[    6.663526] pci 0000:00:16.4: bridge window [io  0x1000-0x0fff] to [bus 0f] add_size 1000
[    6.663528] pci 0000:00:16.5: bridge window [io  0x1000-0x0fff] to [bus 10] add_size 1000
[    6.663530] pci 0000:00:16.6: bridge window [io  0x1000-0x0fff] to [bus 11] add_size 1000
[    6.663532] pci 0000:00:16.7: bridge window [io  0x1000-0x0fff] to [bus 12] add_size 1000
[    6.663536] pci 0000:00:17.3: bridge window [io  0x1000-0x0fff] to [bus 16] add_size 1000
[    6.663537] pci 0000:00:17.4: bridge window [io  0x1000-0x0fff] to [bus 17] add_size 1000
[    6.663540] pci 0000:00:17.5: bridge window [io  0x1000-0x0fff] to [bus 18] add_size 1000
[    6.663542] pci 0000:00:17.6: bridge window [io  0x1000-0x0fff] to [bus 19] add_size 1000
[    6.663544] pci 0000:00:17.7: bridge window [io  0x1000-0x0fff] to [bus 1a] add_size 1000
[    6.663621] pci 0000:00:18.2: bridge window [io  0x1000-0x0fff] to [bus 1d] add_size 1000
[    6.663624] pci 0000:00:18.3: bridge window [io  0x1000-0x0fff] to [bus 1e] add_size 1000
[    6.663626] pci 0000:00:18.4: bridge window [io  0x1000-0x0fff] to [bus 1f] add_size 1000
[    6.663628] pci 0000:00:18.5: bridge window [io  0x1000-0x0fff] to [bus 20] add_size 1000
[    6.663630] pci 0000:00:18.6: bridge window [io  0x1000-0x0fff] to [bus 21] add_size 1000
[    6.663632] pci 0000:00:18.7: bridge window [io  0x1000-0x0fff] to [bus 22] add_size 1000
[    6.663709] pci 0000:00:0f.0: BAR 6: assigned [mem 0xc0000000-0xc0007fff pref]
[    6.663713] pci 0000:00:10.0: BAR 6: assigned [mem 0xc0008000-0xc000bfff pref]
[    6.663718] pci 0000:00:15.3: BAR 13: no space for [io  size 0x1000]
[    6.663719] pci 0000:00:15.3: BAR 13: failed to assign [io  size 0x1000]
[    6.663722] pci 0000:00:15.4: BAR 13: no space for [io  size 0x1000]
[    6.663724] pci 0000:00:15.4: BAR 13: failed to assign [io  size 0x1000]
[    6.663726] pci 0000:00:15.5: BAR 13: no space for [io  size 0x1000]
[    6.663728] pci 0000:00:15.5: BAR 13: failed to assign [io  size 0x1000]
[    6.663730] pci 0000:00:15.6: BAR 13: no space for [io  size 0x1000]
[    6.663732] pci 0000:00:15.6: BAR 13: failed to assign [io  size 0x1000]
[    6.663734] pci 0000:00:15.7: BAR 13: no space for [io  size 0x1000]
[    6.663735] pci 0000:00:15.7: BAR 13: failed to assign [io  size 0x1000]
[    6.663738] pci 0000:00:16.3: BAR 13: no space for [io  size 0x1000]
[    6.663739] pci 0000:00:16.3: BAR 13: failed to assign [io  size 0x1000]
[    6.663742] pci 0000:00:16.4: BAR 13: no space for [io  size 0x1000]
[    6.663743] pci 0000:00:16.4: BAR 13: failed to assign [io  size 0x1000]
[    6.663745] pci 0000:00:16.5: BAR 13: no space for [io  size 0x1000]
[    6.663748] pci 0000:00:16.5: BAR 13: failed to assign [io  size 0x1000]
[    6.663751] pci 0000:00:16.6: BAR 13: no space for [io  size 0x1000]
[    6.663753] pci 0000:00:16.6: BAR 13: failed to assign [io  size 0x1000]
[    6.663755] pci 0000:00:16.7: BAR 13: no space for [io  size 0x1000]
[    6.663757] pci 0000:00:16.7: BAR 13: failed to assign [io  size 0x1000]
[    6.663759] pci 0000:00:17.3: BAR 13: no space for [io  size 0x1000]
[    6.663760] pci 0000:00:17.3: BAR 13: failed to assign [io  size 0x1000]
[    6.663763] pci 0000:00:17.4: BAR 13: no space for [io  size 0x1000]
[    6.663764] pci 0000:00:17.4: BAR 13: failed to assign [io  size 0x1000]
[    6.663767] pci 0000:00:17.5: BAR 13: no space for [io  size 0x1000]
[    6.663768] pci 0000:00:17.5: BAR 13: failed to assign [io  size 0x1000]
[    6.663770] pci 0000:00:17.6: BAR 13: no space for [io  size 0x1000]
[    6.663772] pci 0000:00:17.6: BAR 13: failed to assign [io  size 0x1000]
[    6.663774] pci 0000:00:17.7: BAR 13: no space for [io  size 0x1000]
[    6.663775] pci 0000:00:17.7: BAR 13: failed to assign [io  size 0x1000]
[    6.663778] pci 0000:00:18.2: BAR 13: no space for [io  size 0x1000]
[    6.663779] pci 0000:00:18.2: BAR 13: failed to assign [io  size 0x1000]
[    6.663781] pci 0000:00:18.3: BAR 13: no space for [io  size 0x1000]
[    6.663783] pci 0000:00:18.3: BAR 13: failed to assign [io  size 0x1000]
[    6.663785] pci 0000:00:18.4: BAR 13: no space for [io  size 0x1000]
[    6.663787] pci 0000:00:18.4: BAR 13: failed to assign [io  size 0x1000]
[    6.663789] pci 0000:00:18.5: BAR 13: no space for [io  size 0x1000]
[    6.663790] pci 0000:00:18.5: BAR 13: failed to assign [io  size 0x1000]
[    6.663793] pci 0000:00:18.6: BAR 13: no space for [io  size 0x1000]
[    6.663794] pci 0000:00:18.6: BAR 13: failed to assign [io  size 0x1000]
[    6.663796] pci 0000:00:18.7: BAR 13: no space for [io  size 0x1000]
[    6.663798] pci 0000:00:18.7: BAR 13: failed to assign [io  size 0x1000]
[    6.663803] pci 0000:00:18.7: BAR 13: no space for [io  size 0x1000]
[    6.663805] pci 0000:00:18.7: BAR 13: failed to assign [io  size 0x1000]
[    6.663807] pci 0000:00:18.6: BAR 13: no space for [io  size 0x1000]
[    6.663809] pci 0000:00:18.6: BAR 13: failed to assign [io  size 0x1000]
[    6.663811] pci 0000:00:18.5: BAR 13: no space for [io  size 0x1000]
[    6.663812] pci 0000:00:18.5: BAR 13: failed to assign [io  size 0x1000]
[    6.663815] pci 0000:00:18.4: BAR 13: no space for [io  size 0x1000]
[    6.663816] pci 0000:00:18.4: BAR 13: failed to assign [io  size 0x1000]
[    6.663819] pci 0000:00:18.3: BAR 13: no space for [io  size 0x1000]
[    6.663822] pci 0000:00:18.3: BAR 13: failed to assign [io  size 0x1000]
[    6.663825] pci 0000:00:18.2: BAR 13: no space for [io  size 0x1000]
[    6.663861] pci 0000:00:18.2: BAR 13: failed to assign [io  size 0x1000]
[    6.663864] pci 0000:00:17.7: BAR 13: no space for [io  size 0x1000]
[    6.663866] pci 0000:00:17.7: BAR 13: failed to assign [io  size 0x1000]
[    6.663868] pci 0000:00:17.6: BAR 13: no space for [io  size 0x1000]
[    6.663870] pci 0000:00:17.6: BAR 13: failed to assign [io  size 0x1000]
[    6.663873] pci 0000:00:17.5: BAR 13: no space for [io  size 0x1000]
[    6.663874] pci 0000:00:17.5: BAR 13: failed to assign [io  size 0x1000]
[    6.663877] pci 0000:00:17.4: BAR 13: no space for [io  size 0x1000]
[    6.663878] pci 0000:00:17.4: BAR 13: failed to assign [io  size 0x1000]
[    6.663880] pci 0000:00:17.3: BAR 13: no space for [io  size 0x1000]
[    6.663882] pci 0000:00:17.3: BAR 13: failed to assign [io  size 0x1000]
[    6.663884] pci 0000:00:16.7: BAR 13: no space for [io  size 0x1000]
[    6.663885] pci 0000:00:16.7: BAR 13: failed to assign [io  size 0x1000]
[    6.663888] pci 0000:00:16.6: BAR 13: no space for [io  size 0x1000]
[    6.663889] pci 0000:00:16.6: BAR 13: failed to assign [io  size 0x1000]
[    6.663892] pci 0000:00:16.5: BAR 13: no space for [io  size 0x1000]
[    6.663893] pci 0000:00:16.5: BAR 13: failed to assign [io  size 0x1000]
[    6.663895] pci 0000:00:16.4: BAR 13: no space for [io  size 0x1000]
[    6.663897] pci 0000:00:16.4: BAR 13: failed to assign [io  size 0x1000]
[    6.663899] pci 0000:00:16.3: BAR 13: no space for [io  size 0x1000]
[    6.663900] pci 0000:00:16.3: BAR 13: failed to assign [io  size 0x1000]
[    6.663903] pci 0000:00:15.7: BAR 13: no space for [io  size 0x1000]
[    6.663904] pci 0000:00:15.7: BAR 13: failed to assign [io  size 0x1000]
[    6.663907] pci 0000:00:15.6: BAR 13: no space for [io  size 0x1000]
[    6.663908] pci 0000:00:15.6: BAR 13: failed to assign [io  size 0x1000]
[    6.663910] pci 0000:00:15.5: BAR 13: no space for [io  size 0x1000]
[    6.663912] pci 0000:00:15.5: BAR 13: failed to assign [io  size 0x1000]
[    6.663914] pci 0000:00:15.4: BAR 13: no space for [io  size 0x1000]
[    6.663915] pci 0000:00:15.4: BAR 13: failed to assign [io  size 0x1000]
[    6.663918] pci 0000:00:15.3: BAR 13: no space for [io  size 0x1000]
[    6.663919] pci 0000:00:15.3: BAR 13: failed to assign [io  size 0x1000]
[    6.663922] pci 0000:00:01.0: PCI bridge to [bus 01]
[    6.664319] pci 0000:02:01.0: BAR 6: assigned [mem 0xfd500000-0xfd50ffff pref]
[    6.664322] pci 0000:02:05.0: BAR 6: assigned [mem 0xfd510000-0xfd51ffff pref]
[    6.664326] pci 0000:00:11.0: PCI bridge to [bus 02]
[    6.664369] pci 0000:00:11.0:   bridge window [io  0x2000-0x3fff]
[    6.664484] pci 0000:00:11.0:   bridge window [mem 0xfd500000-0xfdffffff]
[    6.664561] pci 0000:00:11.0:   bridge window [mem 0xe7b00000-0xe7ffffff 64bit pref]
[    6.664712] pci 0000:00:15.0: PCI bridge to [bus 03]
[    6.664753] pci 0000:00:15.0:   bridge window [io  0x4000-0x4fff]
[    6.664901] pci 0000:00:15.0:   bridge window [mem 0xfd400000-0xfd4fffff]
[    6.664987] pci 0000:00:15.0:   bridge window [mem 0xe7a00000-0xe7afffff 64bit pref]
[    6.665193] pci 0000:00:15.1: PCI bridge to [bus 04]
[    6.665233] pci 0000:00:15.1:   bridge window [io  0x8000-0x8fff]
[    6.665342] pci 0000:00:15.1:   bridge window [mem 0xfd000000-0xfd0fffff]
[    6.665431] pci 0000:00:15.1:   bridge window [mem 0xe7600000-0xe76fffff 64bit pref]
[    6.665597] pci 0000:00:15.2: PCI bridge to [bus 05]
[    6.665642] pci 0000:00:15.2:   bridge window [io  0xc000-0xcfff]
[    6.665750] pci 0000:00:15.2:   bridge window [mem 0xfcc00000-0xfccfffff]
[    6.665822] pci 0000:00:15.2:   bridge window [mem 0xe7200000-0xe72fffff 64bit pref]
[    6.665986] pci 0000:00:15.3: PCI bridge to [bus 06]
[    6.666094] pci 0000:00:15.3:   bridge window [mem 0xfc800000-0xfc8fffff]
[    6.666166] pci 0000:00:15.3:   bridge window [mem 0xe6e00000-0xe6efffff 64bit pref]
[    6.666322] pci 0000:00:15.4: PCI bridge to [bus 07]
[    6.666430] pci 0000:00:15.4:   bridge window [mem 0xfc400000-0xfc4fffff]
[    6.666501] pci 0000:00:15.4:   bridge window [mem 0xe6a00000-0xe6afffff 64bit pref]
[    6.666657] pci 0000:00:15.5: PCI bridge to [bus 08]
[    6.666762] pci 0000:00:15.5:   bridge window [mem 0xfc000000-0xfc0fffff]
[    6.666834] pci 0000:00:15.5:   bridge window [mem 0xe6600000-0xe66fffff 64bit pref]
[    6.667041] pci 0000:00:15.6: PCI bridge to [bus 09]
[    6.667165] pci 0000:00:15.6:   bridge window [mem 0xfbc00000-0xfbcfffff]
[    6.667239] pci 0000:00:15.6:   bridge window [mem 0xe6200000-0xe62fffff 64bit pref]
[    6.667419] pci 0000:00:15.7: PCI bridge to [bus 0a]
[    6.667530] pci 0000:00:15.7:   bridge window [mem 0xfb800000-0xfb8fffff]
[    6.667604] pci 0000:00:15.7:   bridge window [mem 0xe5e00000-0xe5efffff 64bit pref]
[    6.667764] pci 0000:00:16.0: PCI bridge to [bus 0b]
[    6.667804] pci 0000:00:16.0:   bridge window [io  0x5000-0x5fff]
[    6.667947] pci 0000:00:16.0:   bridge window [mem 0xfd300000-0xfd3fffff]
[    6.668019] pci 0000:00:16.0:   bridge window [mem 0xe7900000-0xe79fffff 64bit pref]
[    6.668190] pci 0000:00:16.1: PCI bridge to [bus 0c]
[    6.668230] pci 0000:00:16.1:   bridge window [io  0x9000-0x9fff]
[    6.668351] pci 0000:00:16.1:   bridge window [mem 0xfcf00000-0xfcffffff]
[    6.668427] pci 0000:00:16.1:   bridge window [mem 0xe7500000-0xe75fffff 64bit pref]
[    6.668593] pci 0000:00:16.2: PCI bridge to [bus 0d]
[    6.668640] pci 0000:00:16.2:   bridge window [io  0xd000-0xdfff]
[    6.668754] pci 0000:00:16.2:   bridge window [mem 0xfcb00000-0xfcbfffff]
[    6.668830] pci 0000:00:16.2:   bridge window [mem 0xe7100000-0xe71fffff 64bit pref]
[    6.669030] pci 0000:00:16.3: PCI bridge to [bus 0e]
[    6.669160] pci 0000:00:16.3:   bridge window [mem 0xfc700000-0xfc7fffff]
[    6.669236] pci 0000:00:16.3:   bridge window [mem 0xe6d00000-0xe6dfffff 64bit pref]
[    6.669511] pci 0000:00:16.4: PCI bridge to [bus 0f]
[    6.669645] pci 0000:00:16.4:   bridge window [mem 0xfc300000-0xfc3fffff]
[    6.669722] pci 0000:00:16.4:   bridge window [mem 0xe6900000-0xe69fffff 64bit pref]
[    6.669893] pci 0000:00:16.5: PCI bridge to [bus 10]
[    6.670007] pci 0000:00:16.5:   bridge window [mem 0xfbf00000-0xfbffffff]
[    6.670084] pci 0000:00:16.5:   bridge window [mem 0xe6500000-0xe65fffff 64bit pref]
[    6.670266] pci 0000:00:16.6: PCI bridge to [bus 11]
[    6.670381] pci 0000:00:16.6:   bridge window [mem 0xfbb00000-0xfbbfffff]
[    6.670457] pci 0000:00:16.6:   bridge window [mem 0xe6100000-0xe61fffff 64bit pref]
[    6.670623] pci 0000:00:16.7: PCI bridge to [bus 12]
[    6.670738] pci 0000:00:16.7:   bridge window [mem 0xfb700000-0xfb7fffff]
[    6.670815] pci 0000:00:16.7:   bridge window [mem 0xe5d00000-0xe5dfffff 64bit pref]
[    6.671111] pci 0000:00:17.0: PCI bridge to [bus 13]
[    6.671152] pci 0000:00:17.0:   bridge window [io  0x6000-0x6fff]
[    6.671267] pci 0000:00:17.0:   bridge window [mem 0xfd200000-0xfd2fffff]
[    6.671343] pci 0000:00:17.0:   bridge window [mem 0xe7800000-0xe78fffff 64bit pref]
[    6.671510] pci 0000:00:17.1: PCI bridge to [bus 14]
[    6.671550] pci 0000:00:17.1:   bridge window [io  0xa000-0xafff]
[    6.671665] pci 0000:00:17.1:   bridge window [mem 0xfce00000-0xfcefffff]
[    6.671742] pci 0000:00:17.1:   bridge window [mem 0xe7400000-0xe74fffff 64bit pref]
[    6.671937] pci 0000:00:17.2: PCI bridge to [bus 15]
[    6.671977] pci 0000:00:17.2:   bridge window [io  0xe000-0xefff]
[    6.672092] pci 0000:00:17.2:   bridge window [mem 0xfca00000-0xfcafffff]
[    6.672169] pci 0000:00:17.2:   bridge window [mem 0xe7000000-0xe70fffff 64bit pref]
[    6.672330] pci 0000:00:17.3: PCI bridge to [bus 16]
[    6.672445] pci 0000:00:17.3:   bridge window [mem 0xfc600000-0xfc6fffff]
[    6.672521] pci 0000:00:17.3:   bridge window [mem 0xe6c00000-0xe6cfffff 64bit pref]
[    6.672701] pci 0000:00:17.4: PCI bridge to [bus 17]
[    6.672816] pci 0000:00:17.4:   bridge window [mem 0xfc200000-0xfc2fffff]
[    6.672928] pci 0000:00:17.4:   bridge window [mem 0xe6800000-0xe68fffff 64bit pref]
[    6.673095] pci 0000:00:17.5: PCI bridge to [bus 18]
[    6.673212] pci 0000:00:17.5:   bridge window [mem 0xfbe00000-0xfbefffff]
[    6.673289] pci 0000:00:17.5:   bridge window [mem 0xe6400000-0xe64fffff 64bit pref]
[    6.673459] pci 0000:00:17.6: PCI bridge to [bus 19]
[    6.673575] pci 0000:00:17.6:   bridge window [mem 0xfba00000-0xfbafffff]
